perturbation,HSD17B12_pDS087,MRPL39_pDS498,SPCS3_pDS402,SRP68_pDS403,YIPF5_pDS226,SCYL1_pDS159,*,MTHFD1_pDS395,P4HB_pDS397,PDIA6_pDS029,XRN1_pDS411,IER3IP1_pDS002,ASCC3_pDS052,SLC39A7_pDS219,DAD1_pDS499,TTI2_pDS408,ARHGAP22_pDS458,ATF4_pBA608,TTI1_pDS407,CCND3_pDS006,PSMD4_pDS488,CAD_pDS468,SOCS1_pDS479,DDOST_pDS382,GBF1_pDS043,TELO2_pDS496,TMED10_pDS036,DERL2_pDS042,PPWD1_pDS398,NEDD8_pDS396,FECH_pDS494,IER3IP1_pDS110,COPB1_pDS065,SCYL1_pDS160,EIF2AK3_pBA572,AMIGO3_pDS434,KCTD16_pDS096,TMEM167A_pDS038,PTDSS1_pDS478,OST4_pDS353,YIPF5_pDS186,SEC61B_pDS033,MRGBP_pDS124,IDH3A_pDS393,SEL1L_pDS373,TMED2_pDS175,MANF_pDS027,SLC35B1_pDS046,ASCC3_pDS051,SRP72_pDS505,HYOU1_pDS089,UFM1_pDS040,SEC61B_pDS162,SYVN1_pDS442,GMPPB_pDS391,UFL1_pDS410,GNPNAT1_pDS506,63(mod)_pBA580,SEC63_pDS218,Gal4-4(mod)_pBA582,DDRGK1_pDS041,SPCS2_pDS401,STT3A_pDS011,CHERP_pDS024,SRPR_pDS482,SRPRB_pDS404,SEC61G_pDS440,TARS_pDS405,SAMM50_pDS156,DNAJC19_pDS074,FARSB_pDS390,EIF2B4_pDS491,HARS_pDS466,EIF2B2_pDS463,SARS_pDS467,SLMO2_pDS433,QARS_pDS510,IARS2_pDS091,IARS2_pDS090,DNAJC19_pDS026,TIMM44_pDS430,AARS_pDS381,HSPA9_pDS088,CARS_pDS460,EIF2S1_pDS386,EIF2B3_pDS508,COPZ1_pDS462,DARS_pDS495,SEC61A1_pDS032,SEC61A1_pDS031,MARS_pDS394,GBF1_pDS044,DHDDS_pDS383,HSPA5_pDS017,HSPA5_pDS371,TIMM23_pDS284,ATP5B_pDS055
SARS_pDS467,-0.015226744615441611,-0.08041406457498039,0.03928982037560963,-0.09297704159385123,-0.15099829820463262,0.014318964236029302,-0.12375072548489839,-0.1008623008795972,-0.038555913282289855,-0.07561658817873472,-0.11035551452956371,-0.056317435493391,-0.09377723436467136,-0.05843122840689809,-0.12568077699907199,-0.24223204650433428,-0.17794536262190588,-0.15884689363121282,-0.12069799641234977,-0.23256018418507104,-0.1655478528094271,-0.18784308944238404,-0.1377630363384841,-0.13428020964949636,-0.2397489783674204,-0.11397447066246208,-0.19020533038874352,-0.21142190243582468,-0.015530744220246381,-0.039646716242413595,0.01021733160473466,0.09395853919099437,-0.0007685791918719129,-0.05227342526355426,0.05023431719929198,-0.007379228272092369,-0.06761791090278295,-0.08937779614201956,-0.1930634150866397,-0.2106123701947244,-0.036515310182325206,-0.29019432261327804,-0.18060970733794388,-0.3952046569774687,-0.25777233920289605,-0.37825919079654324,-0.28911512828715513,-0.2050056353331178,-0.25167776860495766,-0.2627132339454337,-0.28642351872405447,-0.18470559273762469,-0.2818257032287664,-0.2524121748555301,-0.35028802473333354,-0.3539058652866643,-0.352317567333491,-0.3850170699003321,-0.30501943295738715,-0.2766212632906342,-0.4703221495240591,-0.37941776908277774,-0.35814904480792464,-0.14510752568444069,-0.26191372509837424,-0.20843926060015378,-0.09085016313752058,0.05424363449445788,0.11735601310371307,0.21936522175675752,0.36040464384274234,0.24045389624741959,0.22779821480898407,0.36302263714536875,1.0,0.35744893641405096,0.37374048694025785,0.3087671774589379,0.36939124359513964,0.31218224696103836,0.41051760182846236,0.3568164273890078,0.3167188024560918,0.3925534009982793,0.3419433585024624,0.4246347584616758,0.11982801842891766,0.10545440788541326,0.02259526980499961,0.003606842446724965,0.17696983871247096,0.11131636773468233,0.07876918897088583,-0.04251875525777251,0.2305210873826421,0.08829230970668178,0.07691576627049679
SLMO2_pDS433,0.16522790203439378,-0.11342945671971057,-0.05991249346995597,-0.149839662677061,-0.08429160914334535,-0.18717595320617808,-0.3369450607558485,-0.062390562289125547,-0.2554516195011407,-0.3083110637244447,-0.3209672571012117,-0.07900542966968284,-0.2241058834270535,-0.19104307720655073,-0.08511305548570981,-0.2812194356947515,-0.2938309837025572,-0.20720901903181152,-0.12031775693505055,-0.4401029160940132,-0.22431403587780624,-0.3083320498877855,-0.2440212951893977,-0.2809304562830911,-0.15535098758707033,-0.17807736894772863,-0.3892071940317789,-0.3326270014476498,-0.155643470278946,-0.2196712321096034,-0.006510804162661285,-0.09463178542300686,-0.20281482224080224,-0.21269982946771146,-0.06746620598503951,-0.15259948779109414,-0.15826311289750505,-0.07431533256813458,-0.23622794445004244,-0.07221193010449181,-0.2608245013687814,-0.370027032213757,0.1063053730894712,-0.2213817603356815,-0.22185196291097128,-0.24767396227152697,-0.4563246941888888,-0.13016282461380302,-0.2531158012854172,-0.2677114123415105,-0.29875005926490805,-0.1412393510125242,-0.21049985512288216,-0.3568015321131953,-0.39005978523505,-0.2354379935497724,-0.4990580688204048,-0.21478123541393546,-0.21085790167104618,-0.23651984471002233,-0.30849826357290583,-0.35716940903664224,-0.39153219552700796,-0.1269717420944272,-0.16613663998160705,-0.16943923845247666,-0.2188412986613873,0.19996823044691886,0.47207049613429597,0.37351055830608126,0.2784158352349271,0.39125291329514855,0.315292383751665,0.43618501392932546,0.35744893641405096,1.0,0.3687821305334487,0.3714989889134684,0.5852181012243356,0.482253490567924,0.5047346776640314,0.4531200064611316,0.5333523313697666,0.5327421450233932,0.5650316562317171,0.4562955784300713,0.1218762732832729,0.0524504192162952,-0.033379978113561026,0.08705517634238853,0.3338683586655643,0.09620007566744637,0.11859861306426152,0.1765392723412627,0.2977688291234431,0.09904195589139658,0.31470655607086595
QARS_pDS510,-0.01785474106962304,-0.14529435698555934,0.003346830431824278,-0.032570668828890766,-0.22276289656649878,0.015890324435834772,-0.0981196787143373,-0.10613288792765621,-0.22333017850324596,-0.18518520718442766,-0.14941823329540957,-0.040413119560428354,-0.15070547516931265,0.04183642603129536,-0.05707208138601874,-0.22755658777185075,-0.2589060668509042,-0.16796048969434543,-0.03126715190012803,-0.30080452641334815,-0.22691518177853656,-0.18907102868599493,-0.18253412903719243,-0.28771419721472974,-0.2573615765419222,-0.21138938040103408,-0.19319842896273096,-0.12278971388189874,0.0034072601157808815,-0.1507314617158721,-0.06673955790281529,-0.11953406734853594,-0.10725280711454112,-0.08343118517026892,-0.07408600681593776,-0.15881824559528576,-0.12845250005592523,-0.09306798452756329,-0.3861612985712099,-0.22105897007232242,-0.33448376322261797,-0.29255414226684134,-0.31072144862383155,-0.10459246991861322,-0.17198341451255336,-0.22291511571942293,-0.3202810646581087,-0.18321055611044437,-0.23273662713432403,-0.25223429121894253,-0.20288352744763022,-0.3136802187764945,-0.27029338257457886,-0.20876585350213708,-0.28136124111146793,-0.2680493041662438,-0.28352719332151793,-0.39189994307552617,-0.44778108752730983,-0.3165849776312811,-0.30211334898328773,-0.3386696022593624,-0.3253779710844649,-0.19404187463841568,-0.1685756516687544,-0.1959802363113403,-0.19591946920601605,0.23673768331462947,0.22521301006445638,0.23454762572588872,0.18722605498023143,0.2672731904533605,0.35627368268238874,0.39065007635739,0.37374048694025785,0.3687821305334487,1.0,0.41535123087004855,0.4025700762350623,0.3892685172243518,0.35695030150328744,0.44207726374043743,0.3687804251899153,0.4474130104272554,0.4682300456918693,0.40168993285568044,0.10171669079387546,0.04694588220002107,0.043317485172690594,0.09417144137517872,0.24453790778712056,0.10282108578193873,0.19818330271390747,0.12574248235765093,0.24928227666664637,-0.01622699150031998,0.05900897568145743
IARS2_pDS091,-0.08954202939662344,-0.14590941109119487,-0.09247718972950764,-0.15530091201314433,-0.061992461295760706,-0.09122007842089161,-0.18822907708462186,-0.18128102806695034,-0.2765703422392971,-0.1766067992374987,-0.15456452802337706,-0.13365048636794094,-0.12000649978532449,-0.12270530963097089,-0.15730458737815434,-0.0975031685253108,-0.3905846043928045,-0.16934021163876248,-0.11254323343589256,-0.3288627596664596,-0.17652619086214807,-0.26774781549230264,-0.11401883665808206,-0.18020746248526415,-0.015284643631384152,-0.2632509149771746,-0.11028616162468827,-0.21612324609022646,-0.11145419555751204,-0.09040717734666588,-0.083414166866734,-0.035281410675209214,-0.003774576180530395,-0.14835909448379134,-0.02975130227899504,-0.15189436747692506,-0.10553107076200258,-0.10680485563512825,-0.37610015266851843,-0.2143873993865248,-0.2807551044341699,-0.23880756648302434,-0.10411660887494689,-0.3195913471273658,-0.23769846447267695,-0.21049559605798612,-0.24297682792671274,-0.20874757169372066,-0.20113034555763395,-0.18321453301903293,-0.3023748195649498,-0.3973488500376956,-0.28434221340378624,-0.12209612456291752,-0.2773317583634802,-0.3614940715913756,-0.32985250837131197,-0.40693669094773255,-0.37816881153834725,-0.27752565234394494,-0.31236231079656596,-0.461008652595116,-0.3027841132437657,-0.14105859458866202,-0.1921086060857448,-0.0270189179179777,-0.1459501998757074,0.0547542734574134,0.32842812309783387,0.3246769716770981,0.29388751288504766,0.21089220875049597,0.25970841874023215,0.4663063940622272,0.3087671774589379,0.3714989889134684,0.41535123087004855,1.0,0.44558932436662974,0.4485323599981719,0.45102985108959215,0.4033987685403457,0.45777766780616014,0.3619332117205218,0.4392238592094861,0.42528891465507507,0.03832971554266924,0.2956253526459474,0.031285318907991425,0.17865470418347376,0.2885797602092104,0.14416761578178092,0.010023191319936873,0.11990158288936371,0.270081323717936,0.09931639500981672,0.12403019548966607
IARS2_pDS090,-0.17251026035588282,-0.16367797464290057,-0.02060222758666924,-0.14316021613708385,-0.029983673533927266,-0.021024426855875442,-0.29875293705255024,0.06908551248650342,-0.3992983320846218,-0.1788136102824606,-0.17154935058997012,-0.06151500939058227,-0.13221631780932988,-0.17619027573110235,-0.03732943516152663,-0.2719998417471877,-0.377158383955069,-0.19719052324749745,-0.17571629347772613,-0.28672042591742525,-0.25122883232255516,-0.2444493520265726,-0.12671001224640885,-0.2612168513386481,-0.23878160464151246,-0.2966213110634588,-0.3121173856298526,-0.4052065155883262,-0.14393889390225276,-0.21884991685415278,-0.09325902065809485,-0.06296256313138508,-0.10645370040373182,-0.1347222616594668,-0.06503190812966778,-0.25918906250046747,-0.20715567388995204,-0.25066672369817744,-0.3130939849786099,-0.26459235541591114,-0.339096536908549,-0.1966406502604869,-0.24818817212213032,-0.08640384500298999,-0.2505541869418749,-0.33893650538230474,-0.24133798553962635,-0.2592560582316283,-0.07707176979354233,-0.2787739579739706,-0.38052739870468894,-0.29083955644275866,-0.3069748335994127,-0.3693507071224408,-0.30218134681460973,-0.3265912659597791,-0.5437231470642954,-0.1722961255913404,-0.27678823335795,-0.34057045942058894,-0.3154322552801501,-0.5339392457294857,-0.48680944969456336,-0.2179787570609897,-0.03567952597412849,-0.1256862409897542,-0.09324902731053361,0.14046414055467546,0.40265549488739216,0.338577207626925,0.3618373220747298,0.43445383934318343,0.3298314879339277,0.5416652564991463,0.36939124359513964,0.5852181012243356,0.4025700762350623,0.44558932436662974,1.0,0.5379126277953685,0.49869828185247833,0.44828927834689747,0.4795501047077178,0.4960462866262066,0.5763014946594391,0.5848612259525049,0.031461157869753675,0.08064959263153118,0.13205437290120595,0.04363524343048765,0.23586742735828056,0.12047119022023058,0.08603111793252866,0.207776937570735,0.2839496967815248,0.1647141763325149,0.29257818267480634
DNAJC19_pDS026,-0.03555675048013989,-0.1531260619606429,-0.061343610109160965,0.013260900134380985,-0.1973595533317236,-0.16800222930245107,-0.05406716381583216,-0.1766983786903867,-0.2615570057591082,-0.1387545451674388,-0.19791713207458028,-0.09953687132928023,-0.23840255750615083,-0.06561254840454031,-0.11883900525521172,-0.08992523327278948,-0.14631885380679727,-0.1359569621008254,-0.107176915312286,-0.3782729578089722,-0.12710905870240735,-0.3222701624310496,-0.2657635253993264,-0.1575597193437288,-0.15645061016489156,-0.20420300902487143,-0.13892998724850564,-0.1777577018927485,0.029483262496236614,-0.09965990374275611,-0.0369581672624166,-0.09434060045955554,-0.04925569843400488,-0.20724215510056276,-0.18371025498535443,-0.3079839409567909,-0.25592422974603446,-0.21856610334727336,-0.21072297564324102,-0.14811584501673236,-0.23077232352320368,-0.2670424997037381,-0.1170750600772663,-0.34256249402798455,-0.28823732103724914,-0.26778892631639345,-0.25881783246064893,-0.31594882137735536,-0.24282361793550283,-0.30095997716149925,-0.37621064107359553,-0.31678818204299886,-0.3948838815429678,-0.4052808886789268,-0.19940244806070012,-0.42792988778026947,-0.4460520422652665,-0.3007105521200952,-0.36818224877310435,-0.3760878359559476,-0.33294109655572063,-0.43951422376303423,-0.3558533149777266,-0.1317909218963168,-0.16728910360072344,-0.3089433719926096,-0.22763398890826314,0.2710047926522876,0.26331585846608935,0.4252349923406105,0.25661246308192864,0.4504225216039118,0.3649959917864767,0.5109291292407365,0.31218224696103836,0.482253490567924,0.3892685172243518,0.4485323599981719,0.5379126277953685,1.0,0.4821432460028048,0.4299971152350549,0.40418998650151405,0.5670425464915195,0.4888524841486219,0.5155479858709321,0.12513182227741548,0.039329286567055914,0.10386102231931774,0.05862219750204584,0.1501159345048642,0.01567848220140215,0.13348406868754958,0.14328541498461705,0.32494605463649734,0.30573692329967583,-0.03884669563362284
TIMM44_pDS430,0.07854300999374457,-0.014063509927129498,-0.0784818044427529,-0.09714107784403238,-0.09353380475896052,-0.17111291251121502,-0.1317936623350549,-0.11410014258245217,-0.33228447157740143,-0.19057988513377744,-0.15729962408856857,-0.1480317169765242,-0.08562288578340288,-0.1646966042051965,-0.12567854090211697,-0.17389264610282248,-0.2468463079474195,-0.14094352221428438,-0.1397504980960998,-0.4450235024208417,-0.29212664786469184,-0.3089612594205883,-0.19780186506386355,-0.17365249275656233,-0.2494751256406015,-0.2944805585216011,-0.16657513637704235,-0.2080264003066621,-0.17517107272736784,-0.013454763591013837,-0.012730737910846248,0.006263877629252118,-0.06397898618875747,-0.1661358012893413,-0.05554137210935041,-0.10646404453798283,-0.15836491409539907,-0.10565607978498194,-0.3964367506697109,-0.29898853699780564,-0.23316549752315013,-0.322060446955044,-0.3487821767947505,-0.1932406738365881,-0.3021027712749861,-0.36995307139379685,-0.3309402820818241,-0.28861505145778854,-0.22723823619491448,-0.27474626482555226,-0.42355319735057056,-0.21432501175233426,-0.26900031792016577,-0.2515600189008147,-0.2681429019128966,-0.3979135681766825,-0.26277742017749744,-0.23940803843288724,-0.14565355796070473,-0.3951075440935807,-0.2420676255303539,-0.24177780808800675,-0.36770916831148526,-0.11304130439788222,-0.19685823213102285,-0.24088730918781767,-0.21233790048671847,0.07492098126663822,0.3792280080494145,0.25895636528089117,0.32670520292862587,0.4137203488377536,0.3068587394301412,0.4581875163435714,0.41051760182846236,0.5047346776640314,0.35695030150328744,0.45102985108959215,0.49869828185247833,0.4821432460028048,1.0,0.40267307225338844,0.46087594040399327,0.439931400898392,0.511780355602907,0.5004580987693229,0.1540252128069131,0.09663256911149767,-0.013711472150046467,0.11529799194594549,0.3387313117491066,0.018555203925966383,0.07435653582549175,0.21227648701984153,0.1967033205354907,0.11693353987120766,0.07920805066818762
AARS_pDS381,-0.13298682925231875,-0.10151731509807399,0.04041421895729605,-0.09984293746134552,-0.07265357438848662,-0.17617681860792606,-0.25120398263062327,-0.14613463337740892,-0.3828909026318707,-0.14587189543821164,-0.15620655858556956,-0.13436025423605122,-0.17861518973700116,-0.10801502266916597,-0.06016423355897483,-0.23555223246064827,-0.21682056740834943,-0.34595461993861354,-0.0867811165691175,-0.2866139157903899,-0.1628370724125014,-0.23350325282224138,-0.17136511419505324,-0.21125185537583208,-0.28299807974302266,-0.3193049122750019,-0.24274360511301865,-0.17629182974680413,-0.06452120992442706,-0.183985563015823,-0.13593286939073598,-0.06648918129458938,-0.11620663053408746,-0.15799196987414438,-0.1106034248473229,-0.21921779452448278,-0.17821376617951254,-0.11472479325811123,-0.31594952918343194,-0.14118914444272937,-0.1967764175035016,-0.2961538327377792,-0.1403532492780647,-0.23016713189641608,-0.2267331816907859,-0.3183454873068193,-0.31085338718555233,-0.15156210032514902,-0.30039325170140857,-0.25729830852061325,-0.3287792662309045,-0.44298615307239825,-0.13830322883883878,-0.2582811184187438,-0.25204962089089444,-0.27823528877473824,-0.3368758953497481,-0.2866560687203117,-0.30236146226348326,-0.4202658617888452,-0.3181931815710937,-0.3693100693779919,-0.29287066482342083,-0.10980190477843035,-0.17003515941750177,-0.15234977902158975,-0.10894338734664835,0.12294011007828624,0.19282831256275212,0.24437697894746552,0.3055125963032781,0.3566133500489779,0.30308261812972526,0.5010764732028326,0.3568164273890078,0.4531200064611316,0.44207726374043743,0.4033987685403457,0.44828927834689747,0.4299971152350549,0.40267307225338844,1.0,0.38086335567498264,0.5825360184260985,0.4751124928501611,0.5322181438505927,0.06455031863331068,0.13457790525434676,0.12238391769357436,0.13032329423151928,0.2735884161293114,0.04242769377277583,0.22220647419769501,0.1512747358722758,0.24027655014287685,0.01657378779872228,0.07017847191624389
HSPA9_pDS088,-0.05348915743832178,-0.03837833218253206,-0.03110885096048576,-0.0790814151017988,-0.22754906293206642,-0.08862574762553123,-0.13673779917970588,-0.18099847544126965,-0.2908475985724326,-0.19318051673285458,-0.18709112469805925,-0.09653520158560396,-0.1682270204175815,-0.11751360747296687,-0.12839638086028277,-0.18170997255728247,-0.14041556626732843,-0.16234486675788445,-0.10296603574392392,-0.316113493684008,-0.15305801513076328,-0.2598235287114267,-0.1175408437416207,-0.12406795925080676,-0.229011627683648,-0.13337019814850878,-0.15557539019784516,-0.22236258659365557,-0.00288878270511719,-0.17781208832502682,-0.08570889901036184,-0.17091759554676933,-0.10690095673108141,-0.1803888286071555,-0.05179060580114937,-0.1942471501891919,-0.133468124404542,-0.16536696807877552,-0.3821482736065173,-0.1891567801733686,-0.23286520241255634,-0.17635375860477118,-0.18415115686002437,-0.23706575987795087,-0.1946202143148727,-0.24808760844147265,-0.21200116261305374,-0.29155794151230846,-0.29005050056907544,-0.24675336568783798,-0.3224398944236279,-0.20694010150676326,-0.2398759453223059,-0.3072660676708888,-0.35183064365545874,-0.35193631147474963,-0.4726835905100886,-0.4293905020696435,-0.36923920184179054,-0.3440152327112781,-0.318036983600575,-0.2582247957514337,-0.38918400855187646,-0.137175062999012,-0.10600948656140419,-0.044944756513112,-0.15831330056566043,0.05009049400006312,0.43268993884628587,0.19061245162485857,0.17809644621093862,0.24806206283318366,0.29293435962320963,0.3604197282363832,0.3167188024560918,0.5333523313697666,0.3687804251899153,0.45777766780616014,0.4795501047077178,0.40418998650151405,0.46087594040399327,0.38086335567498264,1.0,0.4504414898660261,0.5065173389185257,0.480000148431763,0.019545191682174407,0.005155299419654726,0.10192217218531435,0.11407775350349544,0.2201907114015989,0.11277133705170408,0.05812686143778958,0.21223567902258555,0.36300713352742037,-0.011434028923420969,0.10050789534438777
CARS_pDS460,-0.023709831825318845,-0.17869956078264923,-0.052300227145483325,-0.05040282146954167,-0.15758819442346225,0.045825681790644855,-0.24575301711800948,-0.16707034985945804,-0.26533056704137187,-0.3055649437799642,-0.1768421523705268,-0.1472444463005605,-0.19006283184445208,-0.14492490818974674,-0.12324964962144269,-0.13309100224335133,-0.25595028385912294,-0.19133556173697636,-0.17428371447309546,-0.34529111527899403,-0.17755842883157108,-0.30326419425754286,-0.2299374617128811,-0.148335327344187,-0.17282695094503253,-0.1888480573560398,-0.22715352403874534,-0.25074544639426855,-0.06993976186447964,-0.12059499012826166,-0.06750035304166402,-0.13336071293771073,-0.026358592980707543,-0.17980059731872858,-0.05993485424230324,-0.06930612621223439,-0.13241690588486257,-0.1658174044964969,-0.393497784785118,-0.2757167554285746,-0.16605490715726426,-0.35220607222153594,-0.3359368596101561,-0.29394344188920846,-0.30685016162161827,-0.26480401101400713,-0.28976797198247145,-0.13483751743559544,-0.19004687890067193,-0.32342506826164424,-0.2807972401243395,-0.3190258706200391,-0.29076154269900323,-0.4274170463726016,-0.4157460942502362,-0.3753879499108044,-0.3321901131240766,-0.33605704417114457,-0.3794938868742514,-0.24280223501183598,-0.28744020539687554,-0.3830452468644138,-0.2959280223823886,-0.20784707824663934,-0.22766484613834725,-0.1423221993217753,-0.12286532681285821,0.069879167258967,0.34370111267307585,0.251247397069358,0.2900687308152229,0.2898798308218439,0.40503814458622756,0.4553644085299865,0.3925534009982793,0.5327421450233932,0.4474130104272554,0.3619332117205218,0.4960462866262066,0.5670425464915195,0.439931400898392,0.5825360184260985,0.4504414898660261,1.0,0.49861314864583695,0.4764436115724411,0.13884690159701685,0.08925142393098288,0.12084981345651499,0.006829202595736432,0.24221617248763264,0.1626405818664571,0.1585207595416764,0.07675020436996659,0.26949225606314303,0.1415210175368087,-0.0012712533592389309
EIF2S1_pDS386,-0.010714892076192412,-0.20326930596290518,-0.0074510558933626805,-0.0523606270185405,-0.16374717599701835,-0.16932704320684397,-0.2122330424361972,-0.10379738829920035,-0.29430069736654507,-0.2612410014904752,-0.19039532874296441,-0.11691652703863908,-0.2175300375110121,-0.17461648302440103,-0.11253366424770814,-0.2296966097305056,-0.3218995272252619,-0.22579323896944867,-0.1825287462234283,-0.3324701782224642,-0.19740066749408108,-0.28578951151689935,-0.15548256753459447,-0.2056207323794611,-0.18624356324213626,-0.14077605793789996,-0.16596846352776143,-0.220086592778505,-0.023477946255698892,-0.13633964707953444,-0.012092613287389722,-0.03456334266703216,-0.00631443453375369,-0.15438810591515215,-0.059135124165251754,-0.05328123497330853,-0.22916061762974,-0.1978024818237543,-0.4380675916806726,-0.23297472487921653,-0.22283525643526417,-0.23563658052877073,-0.24863772019403174,-0.2801427552856069,-0.2523509632450537,-0.38129652610701087,-0.32164499278944675,-0.30233449179734045,-0.3163155974744239,-0.3225488974779567,-0.28515801487838593,-0.2613910485577302,-0.3027522595130498,-0.42581551343857565,-0.2746762096094791,-0.4531726938994614,-0.3936155163797938,-0.4402881012917051,-0.41001203332576974,-0.41037906302904137,-0.3399414039762587,-0.38425094948752064,-0.4710121715865134,-0.19712509851471025,-0.1412135864810237,-0.06500591094056296,-0.25206606771838186,0.026529100297181477,0.27004001927654775,0.29207999657190464,0.21490403461889093,0.3026634659777612,0.34848872971261047,0.432806308617016,0.3419433585024624,0.5650316562317171,0.4682300456918693,0.4392238592094861,0.5763014946594391,0.4888524841486219,0.511780355602907,0.4751124928501611,0.5065173389185257,0.49861314864583695,1.0,0.5814124334882421,0.12938842752980104,0.0783582789961035,0.09922462918725532,0.0638152893653794,0.31194933378844,0.1443989221393555,0.11883262469123679,0.19176589065731264,0.413233933160887,0.013288868060431825,-0.05858999182628322
EIF2B3_pDS508,-0.049186036691576986,-0.14463427405022122,-0.04113549338681024,-0.14458313849355126,-0.14359114421994476,-0.056488056152784315,-0.21037406499114253,-0.14567583861293346,-0.36687001417963605,-0.3149500952705701,-0.10681212915942884,-0.07567431504044152,-0.21546300054207182,-0.0919563194600455,-0.14842715358339467,-0.19925386287032473,-0.2561902525691811,-0.26229600066580283,-0.14376001521719892,-0.41366294830084166,-0.2727774891836691,-0.26520208096793224,-0.27276860773208633,-0.24258453482426284,-0.19624298379713104,-0.1823818439124313,-0.18196112079531426,-0.27247523779208455,-0.01679460665671424,-0.25084731355009454,0.015954686600824677,-0.06272780246531572,-0.11224296521198897,-0.12207460185495299,-0.12612233125775543,-0.12065717988279129,-0.2277682324776079,-0.21036513849163177,-0.4421992101235075,-0.14425369991472195,-0.2786277766599418,-0.30750785265205516,-0.30489941487615385,-0.2966647405369957,-0.25916662263778684,-0.31622871433054367,-0.30188528842772816,-0.3014526065318905,-0.16063000310511902,-0.4002096864863345,-0.34589944951069795,-0.26940633949105547,-0.2020563131141722,-0.3694494820161102,-0.41131629845005413,-0.42079242033696634,-0.533673683932991,-0.4493722082616803,-0.32759041745848333,-0.3014848700713117,-0.31483781296114555,-0.3809126755221413,-0.27975366521312095,-0.1751631271055335,-0.15043461175911296,-0.13560408917769995,-0.19842137974263635,0.1992353040913357,0.3308703459281371,0.43078866070610417,0.30423124218682485,0.3262989413521405,0.45805086880743306,0.4389122284529032,0.4246347584616758,0.4562955784300713,0.40168993285568044,0.42528891465507507,0.5848612259525049,0.5155479858709321,0.5004580987693229,0.5322181438505927,0.480000148431763,0.4764436115724411,0.5814124334882421,1.0,0.18130788359267055,0.11366494551509482,0.07942341384715508,0.18736059184941548,0.27035999660993426,0.06930052547362563,0.20065909970189874,0.18651119578164913,0.3116810864510543,0.17763800952842237,0.009852566347690096
COPZ1_pDS462,0.12672455219340775,-0.2569290604193835,0.004407124415234352,0.002192964181698663,-0.1899192390996806,0.023261123489769667,-0.19155975418537463,0.09785989492776832,0.057164246938861636,-0.08236676816290892,-0.08178722318737545,0.0812364007883243,-0.05461324269731347,-0.00186233361227448,0.11759732500632167,0.13325683798934318,0.10398654876646521,-0.1059633003321681,-0.13081070736151662,-0.16114512924194133,-0.048837851445533695,-0.03370216009191026,0.040840811508549124,-0.1345716281747966,-0.03334811853363352,0.07820044307288863,-0.02516081298288028,0.06936070592315398,0.14459653312846232,0.10265345610759274,0.1470242682860607,0.1611986627841567,0.361870707583499,0.08606668772857015,0.08996237551589292,0.10962557972880922,0.09359428441552582,-0.07739646791844422,-0.1243651082836001,-0.05604753929674228,0.025675798886638176,-0.14542070839547686,-0.16912933541283384,-0.15454810989206086,-0.13737328976318305,-0.24432726326264056,-0.23589040898224026,-0.2521585633608253,-0.19019751285302638,-0.14064572432523312,-0.17839178369285238,-0.256103549117481,-0.33628856004835045,-0.2122800559301125,-0.18021444408482637,-0.20466249924398705,-0.24789210527060634,-0.3251026509758948,-0.2555073495863681,-0.1885088885546009,-0.23471728296326658,-0.063955473044283,-0.22106186599027824,-0.14907900630610235,-0.26998379523400196,-0.19625158507436036,-0.14737086122992935,0.08940647602526186,0.06584238308965207,0.06968635590690617,-0.09191904083619414,0.06147261475424223,-0.006005603784037238,0.07839402631194298,0.11982801842891766,0.1218762732832729,0.10171669079387546,0.03832971554266924,0.031461157869753675,0.12513182227741548,0.1540252128069131,0.06455031863331068,0.019545191682174407,0.13884690159701685,0.12938842752980104,0.18130788359267055,1.0,0.07699830548309994,-0.014811592053811707,-0.052446867518892756,-0.009534894749405182,0.23203788337048928,0.06898283624933725,-0.02592729340521832,0.08060276125808691,-0.24790749646609084,-0.1863380986771392
