,n,perturbation,edist,pvalue,significant,pvalue_adj,significant_adj,delta,sigma,ncounts,ncells,significant_adj_new
3416,0.24425042564574173_0.24425042564574173,FOXL2_HOXB9,22.557358248317193,0.0,True,0.0,True,62.76796490388788,70.31860440053188,568.1429,14,True
3417,0.24425042564574173_0.24425042564574173,FOXL2_MEIS1,14.388880030103302,0.0,True,0.0,True,50.89963752969012,54.75042787035021,504.42856,14,True
3418,0.24425042564574173_0.24425042564574173,FOXO4,9.83636428055626,0.0,True,0.0,True,38.46751532981277,34.43869922014258,667.2143,14,True
3419,0.24425042564574173_0.24425042564574173,GLB1L2,9.783038296412705,0.05,False,0.9678277411438693,False,48.10467398613925,53.766342516939076,702.9286,14,False (lost)
3420,0.24425042564574173_0.24425042564574173,HES7,37.36726850449859,0.0,True,0.0,True,78.7687348060033,87.5102339485813,452.7857,14,True
3421,0.24425042564574173_0.24425042564574173,HK2,5.214067271749421,0.6,False,0.9963027941089813,False,39.38122519739562,40.888415964115126,796.7143,14,False (lost)
3422,0.24425042564574173_0.24425042564574173,HNF4A,10.976046214178908,0.0,True,0.0,True,41.93253182076462,40.229050268423656,648.8571,14,True
3423,0.24425042564574173_0.24425042564574173,HOXA13,14.587026331954874,0.0,True,0.0,True,50.844964123061466,54.44293475524136,572.5714,14,True
3424,0.24425042564574173_0.24425042564574173,HOXB9,8.96477245501238,0.05,False,0.9678277411438693,False,41.408479853447425,41.19222009295576,718.2857,14,False (lost)
3425,0.24425042564574173_0.24425042564574173,HOXC13,10.872112997978391,0.0,True,0.0,True,44.030894055813896,44.52970795472269,692.0714,14,True
3426,0.24425042564574173_0.24425042564574173,IER5L,12.523850633242063,0.0,True,0.0,True,45.9741060034257,46.76439421468263,584.5714,14,True
3427,0.24425042564574173_0.24425042564574173,IGDCC3,8.083380732387702,0.0,True,0.0,True,42.67253496982532,44.60172204833624,717.7857,14,True
3428,0.24425042564574173_0.24425042564574173,IGDCC3_MAPK1,7.675007835162205,0.15,False,0.99531375976385,False,45.71505983859984,51.09514468311078,731.2857,14,False (lost)
3429,0.24425042564574173_0.24425042564574173,IGDCC3_PRTG,16.382113220914604,0.0,True,0.0,True,50.71861226858407,52.39514415732683,707.9286,14,True
3430,0.24425042564574173_0.24425042564574173,IGDCC3_ZBTB25,14.225639613117082,0.0,True,0.0,True,46.74170161469766,46.59779645735153,645.4286,14,True
3431,0.24425042564574173_0.24425042564574173,IKZF3,14.472481125224618,0.0,True,0.0,True,48.198125095032786,49.2638019059143,750.7143,14,True
3432,0.24425042564574173_0.24425042564574173,IRF1,9.652299245025858,0.0,True,0.0,True,44.79970261224226,47.28713882053196,718.0714,14,True
3433,0.24425042564574173_0.24425042564574173,IRF1_SET,9.547777394125951,0.05,False,0.9678277411438693,False,43.496884002386246,44.78602345171984,818.7857,14,False (lost)
3434,0.24425042564574173_0.24425042564574173,ISL2,4.564250219941506,0.7,False,0.9963027941089813,False,36.60031581448706,35.97641425010593,780.8571,14,False (lost)
3435,0.24425042564574173_0.24425042564574173,JUN,12.167479544065309,0.0,True,0.0,True,41.28257847286005,37.7377102427281,691.7857,14,True
3436,0.24425042564574173_0.24425042564574173,JUN_CEBPA,88.2385645228076,0.0,True,0.0,True,108.5544694732184,96.21040726470251,277.0,14,True
3437,0.24425042564574173_0.24425042564574173,JUN_CEBPB,33.234390201828624,0.0,True,0.0,True,63.4042687115144,60.91418006227346,626.5714,14,True
3438,0.24425042564574173_0.24425042564574173,KIAA1804,9.820540420371835,0.0,True,0.0,True,40.86694477415079,39.25338196900306,744.5714,14,True
3439,0.24425042564574173_0.24425042564574173,KIF2C,13.707203471167595,0.0,True,0.0,True,40.890145950178436,35.41312127026261,890.0714,14,True
3440,0.24425042564574173_0.24425042564574173,KIF18B,10.359657861465472,0.0,True,0.0,True,38.62662249444169,34.2336199684912,838.2143,14,True
3441,0.24425042564574173_0.24425042564574173,KIF18B_KIF2C,9.431331434233677,0.1,False,0.9948462247926799,False,37.50523928182165,32.91917997048294,926.2857,14,False (lost)
3442,0.24425042564574173_0.24425042564574173,KLF1,14.135912974005812,0.0,True,0.0,True,36.391698301712246,25.987516470491986,1079.6428,14,True
3443,0.24425042564574173_0.24425042564574173,KLF1_BAK1,12.431414947020052,0.0,True,0.0,True,41.83992638628037,38.588470666613986,894.1429,14,True
3444,0.24425042564574173_0.24425042564574173,KLF1_CEBPA,29.240309755348335,0.0,True,0.0,True,61.91073837263129,61.921199830987554,549.5,14,True
3445,0.24425042564574173_0.24425042564574173,KLF1_CLDN6,14.725699553248369,0.0,True,0.0,True,43.13747956049969,38.88929240882432,841.7857,14,True
3446,0.24425042564574173_0.24425042564574173,KLF1_COL2A1,9.798663978047237,0.0,True,0.0,True,37.854229598461274,33.2498280599486,1017.2143,14,True
3447,0.24425042564574173_0.24425042564574173,KLF1_FOXA1,11.826450766938507,0.0,True,0.0,True,40.44050401355096,36.394590101236695,933.2143,14,True
3448,0.24425042564574173_0.24425042564574173,KLF1_MAP2K6,15.17460277135698,0.0,True,0.0,True,44.70744395341184,41.58031797654,1081.1428,14,True
3449,0.24425042564574173_0.24425042564574173,KLF1_TGFBR2,12.24615000454203,0.0,True,0.0,True,40.71179474178467,36.51747232010063,1029.9286,14,True
3450,0.24425042564574173_0.24425042564574173,KMT2A,12.529726335729357,0.0,True,0.0,True,43.799825097849585,42.4099567010431,818.3571,14,True
3451,0.24425042564574173_0.24425042564574173,LHX1,13.358927018614857,0.0,True,0.0,True,40.369002296450475,34.71911041535938,779.7143,14,True
3452,0.24425042564574173_0.24425042564574173,LHX1_ELMSAN1,9.20998692837658,0.0,True,0.0,True,39.43689852814498,37.003842968986696,801.0714,14,True
3453,0.24425042564574173_0.24425042564574173,LYL1,10.942873270445084,0.0,True,0.0,True,37.15144003697981,30.700039644587832,860.0714,14,True
3454,0.24425042564574173_0.24425042564574173,LYL1_CEBPB,14.161108153353702,0.0,True,0.0,True,42.52185430563499,38.22263329898958,812.1429,14,True
3455,0.24425042564574173_0.24425042564574173,LYL1_IER5L,14.13821941929018,0.0,True,0.0,True,43.331050775553265,39.86391497288968,832.9286,14,True
3456,0.24425042564574173_0.24425042564574173,MAML2,5.979510599234679,0.1,False,0.9948462247926799,False,31.51644269846365,24.393407638765904,1034.2142,14,False (lost)
3457,0.24425042564574173_0.24425042564574173,MAP2K3,8.253430394741265,0.05,False,0.9678277411438693,False,32.585302210949436,24.257206868230913,1151.1428,14,False (lost)
3458,0.24425042564574173_0.24425042564574173,MAP2K3_ELMSAN1,13.86838520573076,0.0,True,0.0,True,42.2191622289592,37.90997209326097,1161.5714,14,True
3459,0.24425042564574173_0.24425042564574173,MAP2K3_IKZF3,26.950591753313915,0.0,True,0.0,True,47.02175333643914,34.43294776063767,1019.0714,14,True
3460,0.24425042564574173_0.24425042564574173,MAP2K3_MAP2K6,7.453827854322526,0.0,True,0.0,True,32.65826480361506,25.202734593980914,1339.5,14,True
3461,0.24425042564574173_0.24425042564574173,MAP2K3_SLC38A2,11.89536468767399,0.0,True,0.0,True,40.19242457112669,35.8295172956527,1122.7142,14,True
3462,0.24425042564574173_0.24425042564574173,MAP2K6,8.569344520044154,0.0,True,0.0,True,32.747937177485866,24.26656267600088,1088.4286,14,True
3463,0.24425042564574173_0.24425042564574173,MAP2K6_ELMSAN1,7.6692398916063595,0.0,True,0.0,True,33.511141311775866,26.69307557301869,1116.2858,14,True
3464,0.24425042564574173_0.24425042564574173,MAP2K6_IKZF3,20.465220248329864,0.0,True,0.0,True,43.34745168767998,33.569715968103395,938.0,14,True
3465,0.24425042564574173_0.24425042564574173,MAP2K6_SPI1,6.70228374241006,0.1,False,0.9948462247926799,False,31.927561911530542,24.492872921724334,1104.5714,14,False (lost)
3466,0.24425042564574173_0.24425042564574173,MAP4K3,11.590480228261242,0.0,True,0.0,True,41.308827377238856,38.36720736728977,847.5,14,True
3467,0.24425042564574173_0.24425042564574173,MAP4K5,4.470037045353287,0.45,False,0.9963027941089813,False,32.41654024039237,27.70307627650476,960.5714,14,False (lost)
3468,0.24425042564574173_0.24425042564574173,MAP7D1,11.946436529554099,0.0,True,0.0,True,43.80195489409229,42.997506099703784,891.9286,14,True
3469,0.24425042564574173_0.24425042564574173,MAPK1,10.93601691183001,0.0,True,0.0,True,38.33280970177676,33.069635332796814,800.3571,14,True
3470,0.24425042564574173_0.24425042564574173,MAPK1_IKZF3,29.790685877045192,0.0,True,0.0,True,59.560112621107976,56.66957220624406,727.2857,14,True
3471,0.24425042564574173_0.24425042564574173,MAPK1_PRTG,9.081824795442998,0.0,True,0.0,True,39.56162246626332,37.381452978156936,849.1429,14,True
3472,0.24425042564574173_0.24425042564574173,MAPK1_TGFBR2,7.708194097150987,0.0,True,0.0,True,33.819197753986685,27.270234251895676,956.2857,14,True
3473,0.24425042564574173_0.24425042564574173,MEIS1,13.87921038570235,0.0,True,0.0,True,44.03744009849793,41.53570265236679,779.5714,14,True
3474,0.24425042564574173_0.24425042564574173,MIDN,12.780240443552955,0.0,True,0.0,True,46.17066179675094,46.90111599102223,817.7143,14,True
3475,0.24425042564574173_0.24425042564574173,NCL,9.564661578090835,0.05,False,0.9678277411438693,False,45.00848159801259,47.79233445900764,850.3571,14,False (lost)
3476,0.24425042564574173_0.24425042564574173,NIT1,12.925483260352479,0.0,True,0.0,True,41.88033613038214,38.175221841485104,876.5,14,True
3477,0.24425042564574173_0.24425042564574173,OSR2,13.512867657022419,0.0,True,0.0,True,45.69810320431973,45.223371592690356,905.1429,14,True
3478,0.24425042564574173_0.24425042564574173,PLK4,7.419608172164395,0.15,False,0.99531375976385,False,37.97568298593688,35.87179064078265,927.4286,14,False (lost)
3479,0.24425042564574173_0.24425042564574173,PLK4_STIL,19.156508284370695,0.0,True,0.0,True,50.67638522974038,49.536295016183374,803.3571,14,True
3480,0.24425042564574173_0.24425042564574173,POU3F2,11.771664726691476,0.0,True,0.0,True,42.822015913730496,41.21239994184282,790.4286,14,True
3481,0.24425042564574173_0.24425042564574173,POU3F2_CBFA2T3,19.952699698130502,0.0,True,0.0,True,50.925186069080176,49.23770528110317,704.0714,14,True
3482,0.24425042564574173_0.24425042564574173,POU3F2_FOXL2,43.94635644356807,0.0,True,0.0,True,75.25912178419787,73.91191996590098,487.14285,14,True
3483,0.24425042564574173_0.24425042564574173,PRDM1,25.80400627326337,0.0,True,0.0,True,52.63531329044579,46.80665314870151,713.3571,14,True
3484,0.24425042564574173_0.24425042564574173,PRDM1_CBFA2T3,45.42450168464975,0.0,True,0.0,True,80.78775261865528,83.4910363937341,485.14285,14,True
3485,0.24425042564574173_0.24425042564574173,PRTG,12.537258864211012,0.0,True,0.0,True,39.99570481971977,34.79418361630183,897.4286,14,True
3486,0.24425042564574173_0.24425042564574173,PTPN1,12.004339487150432,0.0,True,0.0,True,40.69637261954902,36.728438593020904,790.7143,14,True
3487,0.24425042564574173_0.24425042564574173,PTPN9,6.359513195244034,0.1,False,0.9948462247926799,False,35.23661247079887,31.453744587427018,964.9286,14,False (lost)
3488,0.24425042564574173_0.24425042564574173,PTPN12,9.825237744727552,0.0,True,0.0,True,37.53037047890085,32.57553605414745,846.9286,14,True
3489,0.24425042564574173_0.24425042564574173,PTPN12_OSR2,10.851743926499566,0.0,True,0.0,True,38.29317432797655,33.07463757052684,1023.1429,14,True
3490,0.24425042564574173_0.24425042564574173,PTPN12_PTPN9,15.042166158465065,0.0,True,0.0,True,43.502818829838425,39.3035043422851,681.2857,14,True
3491,0.24425042564574173_0.24425042564574173,PTPN12_SNAI1,12.15719635530386,0.0,True,0.0,True,42.07603674427261,39.334909974314684,771.2857,14,True
3492,0.24425042564574173_0.24425042564574173,PTPN12_UBASH3A,25.68826416138429,0.0,True,0.0,True,52.39017459837614,46.43211787644128,688.5,14,True
3493,0.24425042564574173_0.24425042564574173,PTPN12_ZBTB25,17.864534087432354,0.0,True,0.0,True,46.18623233542402,41.84796342448897,709.4286,14,True
3494,0.24425042564574173_0.24425042564574173,PTPN13,13.770702185483039,0.0,True,0.0,True,42.956225283959796,39.481781223509856,714.9286,14,True
3495,0.24425042564574173_0.24425042564574173,RHOXF2,16.065061622525484,0.0,True,0.0,True,44.67324497969014,40.6214611779281,780.7857,14,True
3496,0.24425042564574173_0.24425042564574173,RHOXF2_SET,19.070365781553804,0.0,True,0.0,True,46.7964833939807,41.86263384748093,737.2857,14,True
3497,0.24425042564574173_0.24425042564574173,RHOXF2_ZBTB25,23.543772962247047,0.0,True,0.0,True,49.15357471218926,42.103409303204806,769.8571,14,True
3498,0.24425042564574173_0.24425042564574173,RREB1,11.31939564490559,0.0,True,0.0,True,42.357883580870286,40.736404357908285,916.7143,14,True
3499,0.24425042564574173_0.24425042564574173,RUNX1T1,5.897463614742762,0.25,False,0.99531375976385,False,37.317244558034176,36.07705834239889,766.8571,14,False (lost)
3500,0.24425042564574173_0.24425042564574173,S1PR2,12.920928560492442,0.0,True,0.0,True,44.471406522281114,43.361917325143104,680.8571,14,True
3501,0.24425042564574173_0.24425042564574173,SAMD1,15.59820105379167,0.0,True,0.0,True,49.188411851943094,50.11865549116782,741.7143,14,True
3502,0.24425042564574173_0.24425042564574173,SAMD1_PTPN12,12.411587479203043,0.0,True,0.0,True,48.15004835997213,51.228542081814524,572.4286,14,True
3503,0.24425042564574173_0.24425042564574173,SAMD1_TGFBR2,16.415864281956004,0.0,True,0.0,True,48.89391228182016,48.71199312275761,675.5,14,True
3504,0.24425042564574173_0.24425042564574173,SAMD1_UBASH3B,13.673297853970247,0.0,True,0.0,True,47.27377994902783,48.21429488515872,645.7143,14,True
3505,0.24425042564574173_0.24425042564574173,SAMD1_ZBTB1,22.237667258956293,0.0,True,0.0,True,52.48471796855549,50.071801519227996,672.7143,14,True
3506,0.24425042564574173_0.24425042564574173,SET,12.574305917323883,0.0,True,0.0,True,40.53850541728688,35.84273775832319,787.0714,14,True
3507,0.24425042564574173_0.24425042564574173,SET_CEBPE,8.105766016263416,0.05,False,0.9678277411438693,False,38.4483696479419,36.13100612069369,755.4286,14,False (lost)
3508,0.24425042564574173_0.24425042564574173,SET_KLF1,8.110685863206548,0.05,False,0.9678277411438693,False,33.03049739130892,25.290341760484594,1001.3571,14,False (lost)
3509,0.24425042564574173_0.24425042564574173,SGK1,10.538335257192209,0.0,True,0.0,True,42.1402417684315,41.082181120744096,704.9286,14,True
3510,0.24425042564574173_0.24425042564574173,SGK1_S1PR2,13.926932666808305,0.0,True,0.0,True,50.11687939100908,53.646858956283154,651.5714,14,True
3511,0.24425042564574173_0.24425042564574173,SGK1_TBX2,13.869625844399124,0.0,True,0.0,True,43.860299315853474,41.19100562838113,768.9286,14,True
3512,0.24425042564574173_0.24425042564574173,SGK1_TBX3,7.331575009493697,0.1,False,0.9948462247926799,False,39.728143055751545,39.464743943082695,846.0,14,False (lost)
3513,0.24425042564574173_0.24425042564574173,SLC4A1,7.701193059343666,0.0,True,0.0,True,32.732763406992724,25.104366595715085,1100.5,14,True
3514,0.24425042564574173_0.24425042564574173,SLC6A9,6.717259502620188,0.1,False,0.9948462247926799,False,35.59122800424508,31.805229346943264,1017.9286,14,False (lost)
3515,0.24425042564574173_0.24425042564574173,SLC38A2,6.239503930553823,0.1,False,0.9948462247926799,False,37.46356717039934,36.02766325131815,927.0,14,False (lost)
3516,0.24425042564574173_0.24425042564574173,SNAI1,8.162027991771886,0.4,False,0.9963027941089813,False,46.804748483990494,52.787501817282404,675.8571,14,False (lost)
3517,0.24425042564574173_0.24425042564574173,SNAI1_DLX2,10.304331581316838,0.1,False,0.9948462247926799,False,46.00226023304307,49.04022172584261,647.8571,14,False (lost)
3518,0.24425042564574173_0.24425042564574173,SNAI1_UBASH3B,7.494025518815938,0.05,False,0.9678277411438693,False,36.60350020396366,33.05300773018469,718.9286,14,False (lost)
3519,0.24425042564574173_0.24425042564574173,SPI1,21.235132039468063,0.0,True,0.0,True,56.757422299975126,59.61974540155546,578.0714,14,True
3520,0.24425042564574173_0.24425042564574173,STIL,7.760623825396685,0.4,False,0.9963027941089813,False,47.35758526164112,54.29457953895886,701.0714,14,False (lost)
3521,0.24425042564574173_0.24425042564574173,TBX2,8.469465794684822,0.0,True,0.0,True,39.44965361105451,37.76987426849748,809.7143,14,True
3522,0.24425042564574173_0.24425042564574173,TBX3,7.2982660067751794,0.0,True,0.0,True,40.64804969470382,41.337866223705795,853.6429,14,True
3523,0.24425042564574173_0.24425042564574173,TBX3_TBX2,9.131255898585763,0.0,True,0.0,True,40.437895012372856,39.084566967233236,856.4286,14,True
3524,0.24425042564574173_0.24425042564574173,TGFBR2,5.986880379202432,0.15,False,0.99531375976385,False,31.788269517373717,24.929691496618304,1021.2857,14,False (lost)
3525,0.24425042564574173_0.24425042564574173,TGFBR2_C19orf26,13.758810630896392,0.0,True,0.0,True,47.64636127911485,48.87394476840664,715.7857,14,True
3526,0.24425042564574173_0.24425042564574173,TGFBR2_ETS2,5.487853276465671,0.2,False,0.99531375976385,False,35.165457319876815,32.18309420436126,753.5,14,False (lost)
3527,0.24425042564574173_0.24425042564574173,TGFBR2_IGDCC3,13.762868446787522,0.0,True,0.0,True,46.40219083635674,46.38154606699927,695.2857,14,True
3528,0.24425042564574173_0.24425042564574173,TGFBR2_PRTG,12.716822837834748,0.0,True,0.0,True,44.00346173122099,42.63013346568053,812.4286,14,True
3529,0.24425042564574173_0.24425042564574173,TMSB4X,15.940613043050746,0.0,True,0.0,True,39.405425876989696,30.210271552001934,977.5,14,True
3530,0.24425042564574173_0.24425042564574173,TMSB4X_BAK1,14.527986144138112,0.0,True,0.0,True,38.934111578215145,30.680269853365466,771.5714,14,True
3531,0.24425042564574173_0.24425042564574173,TP73,36.82484404735157,0.0,True,0.0,True,65.8836832195354,62.2825552327925,663.3571,14,True
3532,0.24425042564574173_0.24425042564574173,TSC22D1,10.775014201555273,0.0,True,0.0,True,39.50536026521607,35.57573916995017,766.0,14,True
3533,0.24425042564574173_0.24425042564574173,UBASH3A,13.604182664632319,0.0,True,0.0,True,43.22094089318331,40.177731962807606,818.2857,14,True
3534,0.24425042564574173_0.24425042564574173,UBASH3B,7.88775559967695,0.0,True,0.0,True,35.64438195810428,30.74104115760492,908.9286,14,True
3535,0.24425042564574173_0.24425042564574173,UBASH3B_CNN1,14.192455417222149,0.0,True,0.0,True,41.3618217661254,35.87122095610196,892.0714,14,True
3536,0.24425042564574173_0.24425042564574173,UBASH3B_OSR2,9.559608503529667,0.0,True,0.0,True,36.9655955929411,31.711615523425838,1085.4286,14,True
3537,0.24425042564574173_0.24425042564574173,UBASH3B_PTPN9,13.887270428252663,0.0,True,0.0,True,38.96029451685047,31.373351446521575,818.0714,14,True
3538,0.24425042564574173_0.24425042564574173,UBASH3B_PTPN12,18.371801924100957,0.0,True,0.0,True,45.196994016876104,39.36221895072458,763.3571,14,True
3539,0.24425042564574173_0.24425042564574173,UBASH3B_UBASH3A,8.817915196566808,0.0,True,0.0,True,38.750920318696224,36.02395828189894,848.1429,14,True
3540,0.24425042564574173_0.24425042564574173,UBASH3B_ZBTB25,17.595152762890734,0.0,True,0.0,True,43.553866643894835,36.85261336597227,755.7857,14,True
3541,0.24425042564574173_0.24425042564574173,ZBTB1,20.905721503785053,0.0,True,0.0,True,46.92878909160359,40.29188952049543,812.5,14,True
3542,0.24425042564574173_0.24425042564574173,ZBTB10,25.37886592566749,0.0,True,0.0,True,54.82076414859957,51.60269521260496,658.0714,14,True
3543,0.24425042564574173_0.24425042564574173,ZBTB10_DLX2,28.092455474976767,0.0,True,0.0,True,61.674378814746,62.596334995588535,568.0714,14,True
3544,0.24425042564574173_0.24425042564574173,ZBTB10_ELMSAN1,22.057748852836944,0.0,True,0.0,True,49.55714028622864,44.39656456069363,674.2143,14,True
3545,0.24425042564574173_0.24425042564574173,ZBTB10_PTPN12,26.60708508873607,0.0,True,0.0,True,58.40372947686128,57.54040670605979,733.2857,14,True
3546,0.24425042564574173_0.24425042564574173,ZBTB10_SNAI1,42.60680133464769,0.0,True,0.0,True,78.91471321222168,82.56265793086904,542.2857,14,True
3547,0.24425042564574173_0.24425042564574173,ZBTB25,6.404336745808145,0.1,False,0.9948462247926799,False,36.429407241146805,33.79451057755877,872.6429,14,False (lost)
3548,0.24425042564574173_0.24425042564574173,ZC3HAV1,8.844569722651698,0.0,True,0.0,True,37.31605717258277,33.12757746358714,1017.0,14,True
3549,0.24425042564574173_0.24425042564574173,ZC3HAV1_CEBPA,46.21145718661848,0.0,True,0.0,True,79.18198299581645,79.49254164608776,517.2143,14,True
3550,0.24425042564574173_0.24425042564574173,ZC3HAV1_CEBPE,5.59631524602171,0.2,False,0.99531375976385,False,34.400492096006666,30.544701787064927,968.4286,14,False (lost)
3551,0.24425042564574173_0.24425042564574173,ZC3HAV1_HOXC13,15.993954597481455,0.0,True,0.0,True,55.47548496677219,62.29704817713622,566.2857,14,True
3552,0.24425042564574173_0.24425042564574173,ZNF318,6.553131756080411,0.35,False,0.9963027941089813,False,45.134873077021865,51.05664723903662,807.0714,14,False (lost)
3553,0.24425042564574173_0.24425042564574173,ZNF318_FOXL2,10.902784152614501,0.0,True,0.0,True,41.033066234921996,38.503381158302794,897.6429,14,True
3554,0.24425042564574173_0.24425042564574173,control,0.0,0.0,True,0.0,control,32.6599671589267,32.6599671589267,838.3571,14,control
3555,0.24425042564574173_0.45935918254440244,AHR,29.197818966298797,0.0,True,0.0,True,71.50239454929543,67.46257283000158,1237.2858,14,True
3556,0.24425042564574173_0.45935918254440244,AHR_FEV,79.00414185719531,0.0,True,0.0,True,119.56946776173089,113.79039636397599,1033.8572,14,True
3557,0.24425042564574173_0.45935918254440244,AHR_KLF1,18.73579086649643,0.0,True,0.0,True,54.039333956885145,42.99847974498339,1778.4286,14,True
3558,0.24425042564574173_0.45935918254440244,ARID1A,10.038975630839424,0.05,False,0.9462664540172596,False,55.054737068576216,53.72610120402248,1554.7142,14,False (lost)
3559,0.24425042564574173_0.45935918254440244,ARRDC3,8.216754145325055,0.5,False,0.9943119909368943,False,50.01972172499321,45.478292002370864,1844.8572,14,False (lost)
3560,0.24425042564574173_0.45935918254440244,ATL1,15.122095626064528,0.0,True,0.0,True,54.77339088742561,48.08028884649618,1317.9286,14,True
3561,0.24425042564574173_0.45935918254440244,BAK1,8.350893863059241,0.25,False,0.9926213023705162,False,48.401569478217354,42.10784779108495,1658.5,14,False (lost)
3562,0.24425042564574173_0.45935918254440244,BCL2L11,10.742714392821803,0.15,False,0.9910226357708359,False,59.922092943528604,62.75707419194493,1578.2858,14,False (lost)
3563,0.24425042564574173_0.45935918254440244,BCL2L11_BAK1,6.949155881204604,0.4,False,0.9943119909368943,False,44.81337458168328,36.33319597987146,1673.1428,14,False (lost)
3564,0.24425042564574173_0.45935918254440244,BCL2L11_TGFBR2,6.033813976557141,0.45,False,0.9943119909368943,False,43.96692906190689,35.55564684496615,1778.7142,14,False (lost)
3565,0.24425042564574173_0.45935918254440244,BCORL1,6.332680830797415,0.65,False,0.9943119909368943,False,46.22883882299047,39.78059951289303,1723.1428,14,False (lost)
3566,0.24425042564574173_0.45935918254440244,BPGM,13.68892566219332,0.05,False,0.9462664540172596,False,54.85073670697769,49.668150449471575,1456.7858,14,False (lost)
3567,0.24425042564574173_0.45935918254440244,BPGM_SAMD1,21.996558964860014,0.0,True,0.0,True,57.37386016678031,46.40676406641015,1447.9286,14,True
3568,0.24425042564574173_0.45935918254440244,BPGM_ZBTB1,33.4759285928544,0.0,True,0.0,True,75.11811565686571,70.41590541858653,1262.4286,14,True
3569,0.24425042564574173_0.45935918254440244,C3orf72,16.235905551974326,0.05,False,0.9462664540172596,False,63.54069552966961,64.50108820507441,1343.2858,14,False (lost)
3570,0.24425042564574173_0.45935918254440244,C3orf72_FOXL2,40.580691661738754,0.0,True,0.0,True,96.51780997583913,106.11053098764901,1013.7143,14,True
3571,0.24425042564574173_0.45935918254440244,C19orf26,15.341799845833826,0.0,True,0.0,True,57.04282486287788,52.39945257763144,1470.1428,14,True
3572,0.24425042564574173_0.45935918254440244,CBFA2T3,9.422499689461453,0.0,True,0.0,True,46.63327988067714,37.49966276960233,1516.2858,14,True
3573,0.24425042564574173_0.45935918254440244,CBL,10.742457273294086,0.15,False,0.9910226357708359,False,55.125855013325996,53.164855451067375,1322.4286,14,False (lost)
3574,0.24425042564574173_0.45935918254440244,CBL_CNN1,20.032815386580538,0.0,True,0.0,True,58.1089564435944,49.84070019831777,1370.9286,14,True
3575,0.24425042564574173_0.45935918254440244,CBL_PTPN9,18.541442745690418,0.0,True,0.0,True,64.14918705771821,63.41253406745549,1279.0,14,True
3576,0.24425042564574173_0.45935918254440244,CBL_PTPN12,26.042056743336204,0.0,True,0.0,True,62.69363817302112,53.00082230041553,1354.2142,14,True
3577,0.24425042564574173_0.45935918254440244,CBL_TGFBR2,14.237102673062033,0.0,True,0.0,True,56.79113126439803,53.00076255344353,1331.1428,14,True
3578,0.24425042564574173_0.45935918254440244,CBL_UBASH3A,26.809864074477943,0.0,True,0.0,True,75.59754908025022,78.040836783732,1424.5,14,True
3579,0.24425042564574173_0.45935918254440244,CBL_UBASH3B,34.662329557796184,0.0,True,0.0,True,79.08341327263864,77.16009968519057,1099.9286,14,True
3580,0.24425042564574173_0.45935918254440244,CDKN1A,14.42787621717627,0.05,False,0.9462664540172596,False,47.53146913741348,34.290664755360204,2075.6428,14,False (lost)
3581,0.24425042564574173_0.45935918254440244,CDKN1B,17.344631919164485,0.0,True,0.0,True,60.39929937210011,57.10956952274522,1615.2142,14,True
3582,0.24425042564574173_0.45935918254440244,CDKN1B_CDKN1A,13.713005035170326,0.15,False,0.9910226357708359,False,55.412791045673906,50.768179753887,1784.2142,14,False (lost)
3583,0.24425042564574173_0.45935918254440244,CDKN1C,17.39102418632808,0.0,True,0.0,True,52.09567135285819,40.45592121709781,1729.7858,14,True
3584,0.24425042564574173_0.45935918254440244,CDKN1C_CDKN1A,16.571656880981912,0.0,True,0.0,True,62.57836682785821,62.24067947244399,1382.6428,14,True
3585,0.24425042564574173_0.45935918254440244,CDKN1C_CDKN1B,21.6707458575231,0.0,True,0.0,True,55.51044169293533,43.00574022605709,1680.5,14,True
3586,0.24425042564574173_0.45935918254440244,CEBPA,86.1500165555476,0.0,True,0.0,True,126.73655401624002,120.97869417464196,855.5,14,True
3587,0.24425042564574173_0.45935918254440244,CEBPB,31.39302860633269,0.0,True,0.0,True,74.15495682441805,70.57248774021292,1284.2858,14,True
3588,0.24425042564574173_0.45935918254440244,CEBPB_CEBPA,76.64261721362314,0.0,True,0.0,True,124.92062989698559,126.85424527805763,897.4286,14,True
3589,0.24425042564574173_0.45935918254440244,CEBPB_MAPK1,25.674996085318966,0.0,True,0.0,True,66.85616823599054,61.69294308437161,1230.4286,14,True
3590,0.24425042564574173_0.45935918254440244,CEBPB_OSR2,57.113107287355945,0.0,True,0.0,True,89.70589810884763,75.95429162804884,1057.1428,14,True
3591,0.24425042564574173_0.45935918254440244,CEBPB_PTPN12,14.904489025790227,0.0,True,0.0,True,51.235436344494055,41.221986360907394,1378.7858,14,True
3592,0.24425042564574173_0.45935918254440244,CEBPE,19.5154913746361,0.0,True,0.0,True,69.80309318777252,73.74629769861845,1389.4286,14,True
3593,0.24425042564574173_0.45935918254440244,CEBPE_CEBPA,115.92137781876623,0.0,True,0.0,True,149.612369695907,136.95896427075724,882.2857,14,True
3594,0.24425042564574173_0.45935918254440244,CEBPE_CEBPB,49.598710640705534,0.0,True,0.0,True,92.49201782999621,89.0409277169964,1347.4286,14,True
3595,0.24425042564574173_0.45935918254440244,CEBPE_CNN1,18.344382620842268,0.0,True,0.0,True,62.94611687601701,61.203453828901246,1452.5,14,True
